node1,node2,startYear,endYear,start_av_streak_width_Pan77,end_av_streak_width_Pan77,start_chlorotic_area_Pan77,end_chlorotic_area_Pan77,start_deviation_from_rectangle_Pan77,end_deviation_from_rectangle_Pan77,start_stunting_Pan77,end_stunting_Pan77,start_yellowness_Pan77,end_yellowness_Pan77,start_whitness_Pan77,end_whitness_Pan77,start_av_streak_width_SC,end_av_streak_width_SC,start_chlorotic_area_SC,end_chlorotic_area_SC,start_deviation_from_rectangle_SC,end_deviation_from_rectangle_SC,start_stunting_SC,end_stunting_SC,start_yellowness_SC,end_yellowness_SC,start_whitness_SC,end_whitness_SC,start_av_streak_width_GB,end_av_streak_width_GB,start_chlorotic_area_GB,end_chlorotic_area_GB,start_deviation_from_rectangle_GB,end_deviation_from_rectangle_GB,start_stunting_GB,end_stunting_GB,start_yellowness_GB,end_yellowness_GB,start_whitness_GB,end_whitness_GB
69,10,1977.16867,1990,0.037295000945487,0.0333077297808733,47.9466504995715,57.5638781931352,1.82569951021498,2.00187094865065,0.61651812279806,0.465249917322877,0.607897427210946,0.564490594045651,0.607898916994139,0.678709916491871,0.0445751872004219,0.0375588277921292,40.8741724548896,44.735461334108,1.80224089858283,1.47646402093461,0.507062277978457,0.507567637496042,0.644232275648435,0.628074951401625,0.548936269280952,0.601602809418316,0.0427677352051984,0.0509684178342006,38.9463677940893,31.4162792001981,2.59161014763776,1.98256190823543,0.220950920536981,0.371065562882898,0.614574164289716,0.589895223250155,0.598191203316394,0.567105012950735
69,70,1977.16867,1978.41914,0.037295000945487,0.0369700638428334,47.9466504995715,47.9730385290591,1.82569951021498,1.8076254361149,0.61651812279806,0.620115152591609,0.607897427210946,0.609948514558244,0.607898916994139,0.609295678227971,0.0445751872004219,0.0444455091855461,40.8741724548896,36.0706687768092,1.80224089858283,1.78497908972368,0.507062277978457,0.48857375885863,0.644232275648435,0.642584006372707,0.548936269280952,0.546266130465159,0.0427677352051984,0.0464045579409191,38.9463677940893,37.8162650395134,2.59161014763776,2.66760094841707,0.220950920536981,0.211102905717482,0.614574164289716,0.613440142925924,0.598191203316394,0.599246307976167
70,8,1978.41914,1990,0.0369700638428334,0.0349674966832143,47.9730385290591,50.1440005475317,1.8076254361149,1.71691773640476,0.620115152591609,0.586353386287735,0.609948514558244,0.606165778082573,0.609295678227971,0.537801632780776,0.0444455091855461,0.0333111367533227,36.0706687768092,23.8133898627954,1.78497908972368,1.88387228926721,0.48857375885863,0.455414105124819,0.642584006372707,0.632707340341595,0.546266130465159,0.618765941976942,0.0464045579409191,0.0478637718547581,37.8162650395134,40.7181247284616,2.66760094841707,1.83796938024354,0.211102905717482,0.158961793161992,0.613440142925924,0.589550432925471,0.599246307976167,0.576979259030398
70,9,1978.41914,1997,0.0369700638428334,0.042836747943839,47.9730385290591,21.3027856014591,1.8076254361149,2.19665135172789,0.620115152591609,0.742843733053007,0.609948514558244,0.617985944085635,0.609295678227971,0.584086689473011,0.0444455091855461,0.0412607537472463,36.0706687768092,39.2792010259308,1.78497908972368,1.6694288765914,0.48857375885863,0.463605886481147,0.642584006372707,0.632448975120512,0.546266130465159,0.593270677009159,0.0464045579409191,0.0484074268721912,37.8162650395134,34.9968808957123,2.66760094841707,3.36302083737711,0.211102905717482,0.358334251753857,0.613440142925924,0.628337316625443,0.599246307976167,0.593382567011821
68,11,1963.55382,1980,0.0386992366039631,0.0443165426786361,36.4903464221664,37.7775423297447,1.76155323368406,2.96046954804156,0.616355333449688,0.521304936746592,0.607087899168203,0.628233081886939,0.607588562330263,0.598105183499474,0.0456819829085976,0.0474535197551969,40.3471845948707,40.5308403322018,1.80609277121001,2.63544438563235,0.499490988489684,0.494103140972044,0.61010092943373,0.638469539085298,0.5505005104669,0.60028089292331,0.0517618033107452,0.0529710188975022,42.8011201628291,41.377316148245,2.47495929687429,2.82518527189164,0.215004535672069,0.319391738267016,0.615191897158114,0.635217184635,0.607550410349351,0.624130333330377
67,71,1951.59663,1959.97292,0.0376423308228516,0.0374581760831099,34.3168624616647,30.3946855524351,1.75543024628623,1.74536657701476,0.604197085762893,0.600629318359969,0.606647456031956,0.602536242085962,0.592725803804192,0.597742338526971,0.0449283062310651,0.043344663003075,34.3119044033731,34.0784034478836,1.77808357928835,1.78549954946925,0.482305010315015,0.483038538685411,0.582066404103064,0.580035619551667,0.532111381308808,0.547513532286325,0.0531347845622527,0.0503353950243344,46.7099809159457,46.7577126471379,2.49728955995372,2.41817109071805,0.193875880310788,0.257681411436657,0.613843336285711,0.615090623371549,0.60346878358589,0.607528587693472
71,72,1959.97292,1995.64642,0.0374581760831099,0.0361264422187696,30.3946855524351,33.0573166098505,1.74536657701476,1.60312944558752,0.600629318359969,0.552811143267593,0.602536242085962,0.626260137043795,0.597742338526971,0.586288000222746,0.043344663003075,0.0433245146453954,34.0784034478836,52.1165637364521,1.78549954946925,1.82308322996821,0.483038538685411,0.463331241164422,0.580035619551667,0.544751371082584,0.547513532286325,0.481511084657934,0.0503353950243344,0.0353062377367255,46.7577126471379,46.9607508981431,2.41817109071805,2.3029972864873,0.257681411436657,0.292774326717319,0.615090623371549,0.61936413923432,0.607528587693472,0.621603201042622
72,12,1995.64642,2007,0.0361264422187696,0.0346208903006745,33.0573166098505,20.8544476360308,1.60312944558752,1.84394970089158,0.552811143267593,0.597148912241539,0.626260137043795,0.630010617770203,0.586288000222746,0.626324154195808,0.0433245146453954,0.0452539961334623,52.1165637364521,54.160603513093,1.82308322996821,1.74992043839463,0.463331241164422,0.523356731830414,0.544751371082584,0.534343452283377,0.481511084657934,0.434210355030262,0.0353062377367255,0.0365484523890256,46.9607508981431,50.2022402249914,2.3029972864873,2.08881553278436,0.292774326717319,0.386754027464558,0.61936413923432,0.635016649192277,0.621603201042622,0.615369310219603
72,13,1995.64642,2006,0.0361264422187696,0.0314877996704909,33.0573166098505,24.2073247735291,1.60312944558752,1.47408153099175,0.552811143267593,0.558209426110411,0.626260137043795,0.631290947734364,0.586288000222746,0.612766270045887,0.0433245146453954,0.0463765256702188,52.1165637364521,58.7104938597887,1.82308322996821,1.75559150723502,0.463331241164422,0.5767972305998,0.544751371082584,0.536598270997627,0.481511084657934,0.450440339838844,0.0353062377367255,0.0378930982267969,46.9607508981431,55.3808585402057,2.3029972864873,2.46844937878165,0.292774326717319,0.386522984504084,0.61936413923432,0.618975393960316,0.621603201042622,0.597678210290391
71,73,1959.97292,1960.54091,0.0374581760831099,0.0374604618297333,30.3946855524351,29.6303480175289,1.74536657701476,1.75238617840724,0.600629318359969,0.600482787181861,0.602536242085962,0.602343582669632,0.597742338526971,0.58841118705961,0.043344663003075,0.0433869461973357,34.0784034478836,34.8590422837514,1.78549954946925,1.78442026738927,0.483038538685411,0.486102670186629,0.580035619551667,0.585167027170572,0.547513532286325,0.551229853043325,0.0503353950243344,0.0519065763965822,46.7577126471379,45.6852641462835,2.41817109071805,2.39635199162076,0.257681411436657,0.245890301734198,0.615090623371549,0.614400520185302,0.607528587693472,0.608123257251856
73,74,1960.54091,1965.04581,0.0374604618297333,0.0364417131932833,29.6303480175289,29.9495072331993,1.75238617840724,1.7000230772571,0.600482787181861,0.612345832983266,0.602343582669632,0.600987141045144,0.58841118705961,0.598472368747012,0.0433869461973357,0.0428311586738142,34.8590422837514,41.2635071178685,1.78442026738927,1.80737648725948,0.486102670186629,0.487846081038866,0.585167027170572,0.596372500193691,0.551229853043325,0.557267062322161,0.0519065763965822,0.051666512330548,45.6852641462835,45.3013040691903,2.39635199162076,2.40701589511624,0.245890301734198,0.267138126106712,0.614400520185302,0.616080921162476,0.608123257251856,0.608418514227286
74,75,1965.04581,1969.53039,0.0364417131932833,0.038519532047301,29.9495072331993,27.121649152142,1.7000230772571,1.67103855818603,0.612345832983266,0.601952236647238,0.600987141045144,0.60471955278643,0.598472368747012,0.602558050706891,0.0428311586738142,0.0430070354583393,41.2635071178685,40.4987312420768,1.80737648725948,1.79919482825999,0.487846081038866,0.483746366793758,0.596372500193691,0.602142084601545,0.557267062322161,0.55701541264945,0.051666512330548,0.0589547214160372,45.3013040691903,46.7436091366216,2.40701589511624,2.46057492975778,0.267138126106712,0.213197059797948,0.616080921162476,0.616216070992076,0.608418514227286,0.607891081992361
75,76,1969.53039,1972.09385,0.038519532047301,0.0381800173394133,27.121649152142,29.0325685206332,1.67103855818603,1.67317726804628,0.601952236647238,0.598737021258042,0.60471955278643,0.605832759199945,0.602558050706891,0.601782877640341,0.0430070354583393,0.0426450492031706,40.4987312420768,37.6464107534786,1.79919482825999,1.81894021989133,0.483746366793758,0.484399837589961,0.602142084601545,0.588227904949107,0.55701541264945,0.546787695681236,0.0589547214160372,0.0582458793164297,46.7436091366216,46.9235344268128,2.46057492975778,2.45682964274709,0.213197059797948,0.191749452508953,0.616216070992076,0.616565590458037,0.607891081992361,0.611784531380602
76,22,1972.09385,1979,0.0381800173394133,0.0467818074589586,29.0325685206332,15.7657649975509,1.67317726804628,1.4849051182009,0.598737021258042,0.599715081353405,0.605832759199945,0.5921453264276,0.601782877640341,0.572527749729298,0.0426450492031706,0.0384712437730306,37.6464107534786,36.7362394929057,1.81894021989133,1.54589031394187,0.484399837589961,0.588453525738103,0.588227904949107,0.601852207569781,0.546787695681236,0.538498264321163,0.0582458793164297,0.0540674013571446,46.9235344268128,49.9965860781311,2.45682964274709,1.69018907387973,0.191749452508953,0.181027064821222,0.616565590458037,0.614662396133227,0.611784531380602,0.614520152785089
76,77,1972.09385,1976.46188,0.0381800173394133,0.0389669510326767,29.0325685206332,28.6599494150528,1.67317726804628,1.64355445971806,0.598737021258042,0.597001322930463,0.605832759199945,0.60725231236892,0.601782877640341,0.59397466303786,0.0426450492031706,0.0431296383764814,37.6464107534786,39.4927005272839,1.81894021989133,1.83676153105672,0.484399837589961,0.469678772215761,0.588227904949107,0.585825651376896,0.546787695681236,0.551853830687984,0.0582458793164297,0.05049371600156,46.9235344268128,47.1238587254555,2.45682964274709,2.53299955917722,0.191749452508953,0.175893586691192,0.616565590458037,0.617406105249262,0.611784531380602,0.611205600103603
77,20,1976.46188,1979,0.0389669510326767,0.0479895865189456,28.6599494150528,30.3542910057265,1.64355445971806,1.56570927328397,0.597001322930463,0.510953719938238,0.60725231236892,0.592003821318631,0.59397466303786,0.578751254036861,0.0431296383764814,0.0481188879116015,39.4927005272839,50.0108290966009,1.83676153105672,2.01410379788159,0.469678772215761,0.432289972061544,0.585825651376896,0.604505169288577,0.551853830687984,0.572274421136943,0.05049371600156,0.0563360700621117,47.1238587254555,54.7857928811309,2.53299955917722,2.9438190703334,0.175893586691192,0.0873459060094481,0.617406105249262,0.588025851057672,0.611205600103603,0.619989603185525
77,21,1976.46188,1979,0.0389669510326767,0.0484862889447536,28.6599494150528,32.0044142936898,1.64355445971806,1.4156506422339,0.597001322930463,0.538832513654991,0.60725231236892,0.60397362488431,0.59397466303786,0.578644315755698,0.0431296383764814,0.0460102901991974,39.4927005272839,45.4001198072013,1.83676153105672,1.95322212697392,0.469678772215761,0.240949617275887,0.585825651376896,0.602980729962501,0.551853830687984,0.561442304632195,0.05049371600156,0.0450672861749858,47.1238587254555,54.232416981839,2.53299955917722,2.14076040858345,0.175893586691192,0.0833567629842793,0.617406105249262,0.618786319074149,0.611205600103603,0.568956319132136
75,78,1969.53039,1988.37274,0.038519532047301,0.0379613357375226,27.121649152142,26.6903096448421,1.67103855818603,1.72391593035421,0.601952236647238,0.584572220688304,0.60471955278643,0.604878245856235,0.602558050706891,0.589684578247218,0.0430070354583393,0.0429336784849808,40.4987312420768,39.5141158092923,1.79919482825999,1.82684978450722,0.483746366793758,0.468284519494137,0.602142084601545,0.595334373893389,0.55701541264945,0.574107751436748,0.0589547214160372,0.0511739510027307,46.7436091366216,45.5362937184597,2.46057492975778,2.35058602116238,0.213197059797948,0.187843325707117,0.616216070992076,0.616339331504981,0.607891081992361,0.603502575942042
78,18,1988.37274,2006,0.0379613357375226,0.0366135652857883,26.6903096448421,34.1920899800571,1.72391593035421,1.61922393471936,0.584572220688304,0.572059109475217,0.604878245856235,0.633251444594952,0.589684578247218,0.624690831519402,0.0429336784849808,0.0479488547634379,39.5141158092923,59.9601826163122,1.82684978450722,1.74360004171402,0.468284519494137,0.458516695435832,0.595334373893389,0.598330826356692,0.574107751436748,0.574022852735177,0.0511739510027307,0.0450358776673104,45.5362937184597,60.2763707070545,2.35058602116238,1.97205613709673,0.187843325707117,0.256760085975756,0.616339331504981,0.6373034633011,0.603502575942042,0.66563014597914
78,19,1988.37274,1989,0.0379613357375226,0.033568636183461,26.6903096448421,17.2038045280598,1.72391593035421,3.09208737002886,0.584572220688304,0.646837960541071,0.604878245856235,0.607979269817488,0.589684578247218,0.587299216348619,0.0429336784849808,0.0476331714162515,39.5141158092923,38.9933466456031,1.82684978450722,1.96572425303096,0.468284519494137,0.295047593944019,0.595334373893389,0.615877560490999,0.574107751436748,0.573999453904867,0.0511739510027307,0.0541449764835827,45.5362937184597,44.2916227793731,2.35058602116238,3.0855440616477,0.187843325707117,0.145199860126561,0.616339331504981,0.61264108234443,0.603502575942042,0.5850854997171
74,23,1965.04581,1989,0.0364417131932833,0.0190037964337012,29.9495072331993,42.102914466178,1.7000230772571,1.50934145909318,0.612345832983266,0.622603431952172,0.600987141045144,0.622918174367874,0.598472368747012,0.645528459375185,0.0428311586738142,0.0455676004992615,41.2635071178685,44.5315275856224,1.80737648725948,1.87390957340306,0.487846081038866,0.396268543543148,0.596372500193691,0.630842712935976,0.557267062322161,0.630502491435892,0.051666512330548,0.0686991772782614,45.3013040691903,55.693993173288,2.40701589511624,3.27827348968608,0.267138126106712,0.0905174540001706,0.616080921162476,0.613254711183683,0.608418514227286,0.623948544777958
73,79,1960.54091,1963.15855,0.0374604618297333,0.0378766125139408,29.6303480175289,25.1325848520412,1.75238617840724,1.72142062192673,0.600482787181861,0.59917839890222,0.602343582669632,0.603154106010289,0.58841118705961,0.57821682366701,0.0433869461973357,0.0433449474114559,34.8590422837514,30.9058383850177,1.78442026738927,1.78225531432663,0.486102670186629,0.511805267795875,0.585167027170572,0.58570830521764,0.551229853043325,0.549244805950776,0.0519065763965822,0.0531764704124338,45.6852641462835,46.9276431876848,2.39635199162076,2.51420222035589,0.245890301734198,0.221122906539378,0.614400520185302,0.615351245798361,0.608123257251856,0.606451076124013
79,80,1963.15855,1989.20494,0.0378766125139408,0.0370452578846562,25.1325848520412,21.6246316832736,1.72142062192673,1.55043647083712,0.59917839890222,0.603702055552988,0.603154106010289,0.609099248147507,0.57821682366701,0.604998581283294,0.0433449474114559,0.0448610018858291,30.9058383850177,41.9060123415942,1.78225531432663,1.77568901999187,0.511805267795875,0.520806744558599,0.58570830521764,0.549396345042104,0.549244805950776,0.554338258482094,0.0531764704124338,0.0389975279193406,46.9276431876848,39.6918871848264,2.51420222035589,2.02849924724577,0.221122906539378,0.414631488298953,0.615351245798361,0.619896677331839,0.606451076124013,0.624197180705435
80,81,1989.20494,1996.33411,0.0370452578846562,0.0380213309660753,21.6246316832736,21.4768672758971,1.55043647083712,1.58263082716103,0.603702055552988,0.617181541071664,0.609099248147507,0.618555154916552,0.604998581283294,0.612118591824672,0.0448610018858291,0.0428255515356755,41.9060123415942,51.1539518257965,1.77568901999187,1.80501903013635,0.520806744558599,0.52292111473223,0.549396345042104,0.541519729255502,0.554338258482094,0.54083233569291,0.0389975279193406,0.044153506188474,39.6918871848264,42.2359712117101,2.02849924724577,2.08278929513901,0.414631488298953,0.449960751085977,0.619896677331839,0.621158738309559,0.624197180705435,0.628242508941338
81,14,1996.33411,2006,0.0380213309660753,0.0383345531521102,21.4768672758971,38.2252534811218,1.58263082716103,1.65336036087512,0.617181541071664,0.516825090259421,0.618555154916552,0.634598416708403,0.612118591824672,0.618954906732501,0.0428255515356755,0.0533435119620543,51.1539518257965,69.3215829563001,1.80501903013635,2.02479114212364,0.52292111473223,0.612345762022959,0.541519729255502,0.525759348710509,0.54083233569291,0.420077610306829,0.044153506188474,0.0408230363923388,42.2359712117101,45.1955571329143,2.08278929513901,1.745955807694,0.449960751085977,0.490308788165912,0.621158738309559,0.634928014497706,0.628242508941338,0.624797052697379
81,15,1996.33411,2006,0.0380213309660753,0.0315209822183592,21.4768672758971,24.3429987876695,1.58263082716103,1.49774638352933,0.617181541071664,0.542971047891746,0.618555154916552,0.632928813299368,0.612118591824672,0.619948653414223,0.0428255515356755,0.0450906381185003,51.1539518257965,64.9242233953601,1.80501903013635,1.59545499378163,0.52292111473223,0.742195364830002,0.541519729255502,0.523647071388573,0.54083233569291,0.409011871406693,0.044153506188474,0.035209234583779,42.2359712117101,54.0730069596549,2.08278929513901,1.7763784565311,0.449960751085977,0.384882035188938,0.621158738309559,0.62408386904882,0.628242508941338,0.615860738682475
80,82,1989.20494,1995.32763,0.0370452578846562,0.037466658505303,21.6246316832736,19.8178275158155,1.55043647083712,1.57777929130526,0.603702055552988,0.608682332445712,0.609099248147507,0.611066649805404,0.604998581283294,0.604818338014707,0.0448610018858291,0.0438877604702341,41.9060123415942,34.9787944738288,1.77568901999187,1.79033602549642,0.520806744558599,0.52505611609463,0.549396345042104,0.545906336766494,0.554338258482094,0.568167036679539,0.0389975279193406,0.028841796156483,39.6918871848264,41.1194953636391,2.02849924724577,2.06388300333938,0.414631488298953,0.414222366622321,0.619896677331839,0.618895686727551,0.624197180705435,0.62403355861269
82,16,1995.32763,2006,0.037466658505303,0.0319711471760602,19.8178275158155,11.0353975722002,1.57777929130526,1.69186439563787,0.608682332445712,0.728578396928,0.611066649805404,0.62148044544821,0.604818338014707,0.613746405624481,0.0438877604702341,0.0388133111633878,34.9787944738288,39.6619276522759,1.79033602549642,1.83754081849925,0.52505611609463,0.617673491884545,0.545906336766494,0.530339446654277,0.568167036679539,0.442709732626249,0.028841796156483,0.0319303447304872,41.1194953636391,40.8180989604684,2.06388300333938,2.08362472451691,0.414222366622321,0.341969691132593,0.618895686727551,0.619231153600888,0.62403355861269,0.611651134416021
82,17,1995.32763,2007,0.037466658505303,0.0333661782903752,19.8178275158155,8.48066097621881,1.57777929130526,1.45832649920948,0.608682332445712,0.682700351949598,0.611066649805404,0.619192330813602,0.604818338014707,0.623257683026561,0.0438877604702341,0.0316084369195594,34.9787944738288,16.4096710335853,1.79033602549642,1.39317030130222,0.52505611609463,0.736651676112016,0.545906336766494,0.599359988987538,0.568167036679539,0.568671643508534,0.028841796156483,0.026225546502136,41.1194953636391,27.1034653164725,2.06388300333938,1.63168506621064,0.414222366622321,0.610887796035728,0.618895686727551,0.618598889958991,0.62403355861269,0.601505374992935
79,83,1963.15855,1971.71464,0.0378766125139408,0.0384613196505515,25.1325848520412,26.2592203299746,1.72142062192673,1.77080099216043,0.59917839890222,0.587366366948635,0.603154106010289,0.609616849181251,0.57821682366701,0.565213947653517,0.0433449474114559,0.0432742217797034,30.9058383850177,30.6039744351928,1.78225531432663,1.78064361153774,0.511805267795875,0.483694039715838,0.58570830521764,0.617892113047224,0.549244805950776,0.567273913148014,0.0531764704124338,0.0496979530583727,46.9276431876848,47.3374760610855,2.51420222035589,2.83061115356447,0.221122906539378,0.187292063944414,0.615351245798361,0.614132226273775,0.606451076124013,0.617820934536642
83,84,1971.71464,1981.2028,0.0384613196505515,0.0396039644115503,26.2592203299746,26.0146077579561,1.77080099216043,1.72711488682419,0.587366366948635,0.599194048398569,0.609616849181251,0.608165051863773,0.565213947653517,0.554879737236158,0.0432742217797034,0.0427000519448298,30.6039744351928,28.8971070741239,1.78064361153774,1.75614176021795,0.483694039715838,0.481019624450798,0.617892113047224,0.615469194224738,0.567273913148014,0.562208060363009,0.0496979530583727,0.0439842224022535,47.3374760610855,49.3397686113531,2.83061115356447,2.86809375742409,0.187292063944414,0.175487488561231,0.614132226273775,0.61440786291198,0.617820934536642,0.621360815397052
84,24,1981.2028,1989,0.0396039644115503,0.0386589768633904,26.0146077579561,10.8819814066406,1.72711488682419,2.01694818351984,0.599194048398569,0.629456629020449,0.608165051863773,0.648774045222126,0.554879737236158,0.517940778418175,0.0427000519448298,0.0425414475772781,28.8971070741239,39.5248053234071,1.75614176021795,1.97632953233059,0.481019624450798,0.395108802723812,0.615469194224738,0.625595374242777,0.562208060363009,0.625746673714982,0.0439842224022535,0.0395816382648148,49.3397686113531,33.3594989818405,2.86809375742409,2.67462353619972,0.175487488561231,0.0367170472786169,0.61440786291198,0.626310420230914,0.621360815397052,0.633673725248723
